id	author	quote
38186	Will Eisner	I want to point out to adults that there is a world of good material available to you now in comic form - in this medium - and learn to give it your support because the more you support it, the better the material will be as it comes out.
38187	Will Eisner	A key to my thinking has always been the almost fanatical belief that what I was engaged in was a literary art form. That belief was compounded out of ego and necessity, I guess, a combination of the two.
38188	Will Eisner	Humor has historically been tied to the mores of the day. The Yellow Kid was predicated on what people thought was funny about the immigrant Irish. When you're different in a society, you're funny.
38394	William Camden	The sea hath fish for every man.
38395	William Camden	The early bird catches the worm.
38396	William Camden	Better a bad excuse, than none at all.
38422	William Davenant	Calamity is the perfect glass wherein we truly see and know ourselves.
38423	William Davenant	Since knowledge is but sorrow's spy, It is not safe to know.
38424	William Davenant	Fame, like the river, is narrowest where it is bred, and broadest afar off.
38547	William Halsey	There are no extraordinary men... just extraordinary circumstances that ordinary men are forced to deal with.
38548	William Halsey	I never trust a fighting man who doesnt smoke or drink.
38549	William Halsey	If you want to go anywhere in modern war, in the air, on the sea, on the land, you must have command of the air.
56	A. Whitney Griswold	Books won't stay banned. They won't burn. Ideas won't go to jail. In the long run of history, the censor and the inquisitor have always lost. The only sure weapon against bad ideas is better ideas.
57	A. Whitney Griswold	Could  Hamlet  have been written by a committee, or the  Mona Lisa  painted by a club? Could the New Testament have been composed as a conference report? Creative ideas do not spring from groups. They spring from individuals. The divine spark leaps from the finger of God to the finger of Adam.
58	A.E. Housman	I, a stranger and afraid In a world I never made.
59	A.E. Housman	And malt does more than Milton can To justify God's ways to man.
63	A.P. Herbert	A highbrow is the kind of person who looks at a sausage and thinks of Picasso.
64	A.P. Herbert	Let's find out what everyone is doing, And then stop everyone from doing it.
412	Adam Smith	People of the same trade seldom meet together, even for merriment and diversion, but the conversation ends in a conspiracy against the public, or in some contrivance to raise prices.
413	Adam Smith	It is not from the benevolence of the butcher, the brewer, or the baker that we expect our dinner, but from their regard to their own interest.
521	Aeschines	For then only will you be strong, when you cherish the laws, and when the revolutionary attempts of lawless men shall have ceased.
522	Aeschines	Be assured, fellow citizens, that in a democracy it is the laws that guard the person of the citizen and the constitution of the state, whereas the despot and the oligarch find their protection in suspicion and in armed guards.
660	Agnes Repplier	People who cannot recognize a palpable absurdity are very much in the way of civilization.
661	Agnes Repplier	Humor brings insight and tolerance. Irony brings a deeper and less friendly understanding.
975	Albert Gallatin	I am not wrong in the belief that its public funds are more secure than those of all the European powers.
976	Albert Gallatin	The whole of the Bill is a declaration of the right of the people at large or considered as individuals... It establishes some rights of the individual as unalienable and which consequently, no majority has a right to deprive them of.
1613	Allen Ginsberg	There is nothing to belearned from history anymore. We're in science fiction now.
1614	Allen Ginsberg	I saw the best minds of my generation destroyed by madness, starving hysterical naked.
1661	Alphonse de Lamartine	Sometimes, only one person is missing, and the whole world seems depopulated.
1662	Alphonse de Lamartine	Limited in his nature, infinite in his desires, man is a fallen god who remembers the heavens.
1865	Amrita Acharia	I love leather. I'm very much a leather jacket, leather trousers kind of girl.
1866	Amrita Acharia	I wasn't even going to do acting. I don't know how it even happened, to be honest. I was going to go into psychology or something like that. Or business. And then some moment of madness took over and I decided, 'Oh, I'm gonna go to London and try to be an actor.'
2013	Anaïs Nin	Life shrinks or expands in proportion to one's courage.
2014	Anaïs Nin	Each friend represents a world in us, a world possibly not born until they arrive, and it is only by this meeting that a new world is born.
2383	Anita Ekberg	The most important thing for a good marriage is to learn how to argue peaceably.
2384	Anita Ekberg	It was I who made Fellini famous, not the other way around.
2408	Anita Loos	Kissing your hand may make you feel very very good but a diamond and safire bracelet lasts forever.
2409	Anita Loos	It's true that the French have a certain obsession with sex, but it's a particularly adult obsession. France is the thriftiest of all nations; to a Frenchman sex provides the most economical way to have fun.
2788	Anthony Powell	Growing old is like being increasingly penalized for a crime you haven't committed.
2789	Anthony Powell	Self-love seems so often unrequited.
2790	Anthony Trollope	No man thinks there is much ado about nothing when the ado is about himself.
2791	Anthony Trollope	Nobody holds a good opinion of a man who has a low opinion of himself.
2949	Archibald MacLeish	Without guilt What is a man? An animal, isn't he? A wolf forgiven at his meat, A beetle innocent in his copulation.
2950	Archibald MacLeish	A poem should not mean But be.
3010	Armand Hammer	When I work fourteen hours a day, seven days a week, I get lucky.
3011	Armand Hammer	Regrets and recriminations only hurt your soul.
3162	Artemus Ward	Why care for grammar as long as we are good?
3163	Artemus Ward	Let us all be happy, and live within our means, even if we have to borrer the money to do it with.
3208	Arthur Baker	I can't re-define music every week!
3209	Arthur Baker	I remember being told 'Someone's gonna make a fortune out of this rap thing' and thinking 'no way'.
3218	Arthur C. Clarke	The First Clarke Law states, “If an elderly but distinguished scientist says that something is possible he is almost certainly right, but if he says that it is impossible he is very probably wrong.”
3219	Arthur C. Clarke	Any sufficiently advanced technology is indistinguishable from magic.
3220	Arthur C. Danto	It really is impossible not to like him. His success was his failure.
3221	Arthur C. Danto	The Rockwell magazine cover was more a part of the American reality than a record of it.
3309	Arthur Hugh Clough	Thou shalt not covet; but tradition Approves all forms of competition.
3310	Arthur Hugh Clough	Thou shalt not steal; an empty feat, When it's so lucrative to cheat.
3312	Arthur Koestler	If the creator had a purpose in equipping us with a neck, he surely meant us to stick it out.
3313	Arthur Koestler	The most persistent sound which reverberates through man's history is the beating of war drums.
3449	Austin Farrer	Christ does not save us by acting a parable of divine love; he acts the parable of divine love by saving us. That is the Christian faith.
3450	Austin Farrer	Religion is more like response to a friend than it is like obedience to an expert.
3504	B.F. Skinner	The real question is not whether machines think but whether men do. The mystery which surrounds a thinking machine already surrounds a thinking man.
3505	B.F. Skinner	Education is what survives when what has been learned has been forgotten.
3574	Baltasar Garzon	All I've done is my job, and I intend to continue doing it. And I'm not especially worried about the criticism that comes from the bench.
3575	Baltasar Garzon	The state of law is equal for all people. It cannot depend on electoral politics.
3646	Barbara Eden	I didn't know I was compared to Elizabeth Montgomery, but I think that I'm in very good company with her.
3647	Barbara Eden	Out of all the actors I have worked with, I love working with Larry Hagman the most. We were very close and it was just a wonderful time.
3676	Barbara Tuchman	Honor wears different coats to different eyes.
3677	Barbara Tuchman	Dead battles, like dead generals, hold the military mind in their dead grip, and Germans, no less than other peoples, prepare for the last war.
3977	Benjamin Franklin Fairless	What is the recipe for successful achievement? To my mind there are just four essential ingredients: Choose a career you love, give it the best there is in you, seize your opportunities, and be a member of the team.
3978	Benjamin Franklin Fairless	What five members of the Supreme Court say the law is may be something vastly different from what Congress intended the law to be.
3988	Berglind Icey	I like exotic guys who have a lot of sexual energy. I drive army tanks and I snowboard, so he has to keep up.
3989	Berglind Icey	I've studied psychology. I'm fascinated by the human mind, and I love people.
4103	Beverly D'Angelo	I think personal growth has much to do with acting ability.
4104	Beverly D'Angelo	To become a star is the beginning of the end. I don't really want to be saddled with a screen persona.
4565	Bliss Carman	I often wish…that I could rid the world of the tyranny of facts. What are facts but compromises? A fact merely marks the point where we have agreed to let investigation cease.
4566	Bliss Carman	The scarlet of the maples can shake me like a cry Of bugles going by. And my lonely spirit thrills To see the frosty asters like a smoke upon the hills.
5322	Brooke D'Orsay	Even if I have only 15 minutes, I knock out some toning moves or get in a burst of cardio.
5323	Brooke D'Orsay	I drive a Prius. I always turn my faucets off. I never use plastic bottles anymore. I use glass bottles. I bring my own bags to the grocery store. And I try to use all natural shampoos and facial products.
5505	Buck Baker	When I saw all those other drivers, I realized that they wanted to win that money just as much as I did. But I didn't have to worry. A tire came off my car and I was lucky I got it off the track.
5506	Buck Baker	Those youngsters go out there and set a record and clinch the pole position. But what do you do if you wreck your car. That record doesn't spend too well.
5541	Buddy Ebsen	Remember, that of all the elements that comprise a human being, the most important, the most essential, the one that will sustain, transcend, overcome and vanquish obstacles is - Spirit!
5542	Buddy Ebsen	Writing fiction, there are no limits to what you write as long as it increases the value of the paper you are writing on.
5651	C.S. Lewis	The Future…something which everyone reaches at the rate of sixty minutes an hour, whatever he does, whoever he is.
5652	C.S. Lewis	There is wishful thinking in Hell as well as on Earth.
5746	Cao Cao	What is at a peak is certain to decline. He who shows his hand will surely be defeated. He who can prevail in battle by taking advantage of his enemy's doubts is invincible.
5747	Cao Cao	I'd rather betray the world than let the world betray me.
6088	Cass Canfield	Some people think that doctors and nurses can put scrambled eggs back in the shell.
6089	Cass Canfield	A publisher should always be on the receiving end. He should take an interest in almost any subject and remain anonymous, letting the author take center stage.
6090	Catherine Bach	A perfect dinner for me is being with people I really want to be with. It starts and stops with my company and my family.
6091	Catherine Bach	I was at a party in London when I met Bond producer Barbara Broccoli. She introduced herself, and I didn't believe her name. So I just replied: 'Yeah, and I'm Cathy Carrot.' I think maybe I got off on the wrong foot!
6367	Charles Davenport	This is very clever. They have created a system to cheat.
6368	Charles Davenport	Custom, that unwritten law, By which the people keep even kings in awe.
6747	Charlotte Brontë	Feeling without judgment is a washy draught indeed; but judgment untempered by feeling is too bitter and husky a morsel for human deglutition.
6748	Charlotte Brontë	Prejudices, it is well known, are most difficult to eradicate from the heart whose soil has never been loosened or fertilized by education; they grow there, firm as weeds among stones.
6774	Charlotte Perkins Gilman	New York…that unnatural city where every one is an exile, none more so than the American.
6775	Charlotte Perkins Gilman	There is no female mind. The brain is not an organ of sex. As well speak of a female liver.
7601	Clifford Irving	I became chairman of the inmates committee. Got into a lot of trouble. Was accused of fomenting a riot. Was accused of plotting to kill the warden.
7602	Clifford Irving	I was on a train of lies. I couldn't jump off.
7603	Clifton Daniel	Write about society as news and treat it like sociology.
7604	Clifton Daniel	I would say that President Roosevelt probably was more intimately in touch with the press corps at the White House than President Truman was.
7806	Colley Cibber	One had as good be out of the world, as out of the fashion.
7807	Colley Cibber	Stolen sweets are best.
8184	Damien Fahey	I'd love to interview Bill Clinton. I know that might be a little boring, but he's so interesting and such an amazing guy. All he's done after his presidency... he hasn't just sat around, he's been so active in so many charitable causes.
8185	Damien Fahey	Personally, I'm not into reality shows - I can't even name a reality show that I was a really big fan of, altogether as a whole, not just from MTV. Like, if ABC has another reality show, I'm like, 'Oh God, another reality show.' But people love them. 'The Hills', 'Laguna Beach'... those do extremely well. It's just a personal preference.
8237	Daniel Adair	I was a hired drummer for 3 Doors; there wasn't an opportunity for me to write.
8238	Daniel Adair	Nickelback offered me a full-membership position. That's a great thing.
8327	Dante	Abandon all hope, ye who enter here!
8328	Dante	There is no greater sorrow than to recall happiness in times of misery.
8666	David Call	Movies are such an integral part of American culture. We're so spread out in this country, and movies offer us a chance to come together and have a communal experience.
8667	David Call	As a complete product of Issaquah public schools, there is absolutely no way I would be here if I didn't have well-funded arts programs and some great teachers who were constantly pushing me intellectually and personally.
8780	David Elkind	Friendships in childhood are usually a matter of chance, whereas in adolescence they are most often a matter of choice.
8781	David Elkind	We now recognize that abuse and neglect may be as frequent in nuclear families as love, protection, and commitment are in nonnuclear families.
8849	David Hume	Nothing appears more surprising to those who consider human affairs with a philosophical eye, than the easiness with which the many are governed by the few.
8850	David Hume	Avarice, the spur of industry.
9112	Denis Diderot	The first step towards philosophy is incredulity.
9113	Denis Diderot	One declaims endlessly against the passions; one imputes all of man's suffering to them. One forgets that they are also the source of all his pleasures.
9480	Dietrich Bonhoeffer	It is the advantage and the nature of the strong that they can bring crucial issues to the fore and take a clear position regarding them. The weak always have to choose between alternatives that are not their own.
9481	Dietrich Bonhoeffer	A God who let us prove his existence would be an idol.
9672	Doona Bae	My favorite subject was English, and I wanted to study English abroad when I was young, when I was a kid, but my mom said 'No, it's too dangerous to go abroad by yourself.' So I gave up.
9673	Doona Bae	I don't know... I think I'm quite extreme... When I act, I have to immerse myself into the character... otherwise I can't act... In my private life it's the same... I think.
9675	Doris Lessing	Intelligence barred…quarrelling, sulking, anger, silences of withdrawal, accusations and tears. Above all, intelligence forbids tears.
9676	Doris Lessing	That is what learning is. You suddenly understand something you've understood all your life, but in a new way.
9678	Dorothy Dandridge	I can't play a slave.
9679	Dorothy Dandridge	If I were white, I could capture the world.
10130	Earl Hamner, Jr.	I've led a charmed life. I've known people who have been depressed, and I've never had that.
10131	Earl Hamner, Jr.	If you are a good writer - and I think I am - you are able to handle any kind of group and imagine their lives.
10167	Ebenezer Elliott	What is a communist? One who hath yearnings For equal division of unequal earnings.
10168	Ebenezer Elliott	Facts are stubborn things.
10298	Edgar Watson Howe	When people hear good music, it makes them homesick for something they never had, and never will have.
10299	Edgar Watson Howe	A really busy person never knows how much he weighs.
10347	Edith Wharton	Mrs. Ballinger is one of the ladies who pursue Culture in bands, as though it were dangerous to meet it alone.
10348	Edith Wharton	Silence may be as variously shaded as speech.
10397	Edmund Spenser	And he that strives to touch the stars,   Oft stumbles at a straw.
10398	Edmund Spenser	Sleep after toil, port after stormy seas, Ease after war, death after life does greatly please.
10482	Edward Coke	Corporations cannot commit treason, nor be outlawed, nor excommunicated, for they have no souls.
10483	Edward Coke	A man's house is his castle.
10505	Edward Elgar	English music is white - it evades everything.
10506	Edward Elgar	I always said God was against art and I still believe it.
10622	Edwin Way Teale	In nature, there is less death and destruction than death and transmutation.
10623	Edwin Way Teale	How many beautiful trees gave their lives that today's scandal should, without delay, reach a million readers!
10830	Elizabeth Cady Stanton	We hold these truths to be self-evident: that all men and women are created equal.
10831	Elizabeth Cady Stanton	Reformers who are always compromising, have not yet grasped the idea that truth is the only safe ground to stand upon.
11278	Erasmus Darwin	And hail their queen, fair regent of the night.
11279	Erasmus Darwin	A fool is a man who never tried an experiment in his life.
11481	Erin Cahill	I really learned how to act on camera through 'Power Rangers' because I hadn't done a lot of film and TV.
