id	author	quote
8288	Daniel Inouye	Mr. Gonzales' failure to respond to questions legitimately posed to him by the Senate raises grave doubts in my mind as to his fitness to serve the people of the United States as their Attorney General.
8289	Daniel Inouye	Yes, prudently invested contributions to the Social Security fund may bring greater dividends, but those contributions would also face a greater risk. It would be like gambling. We should not gamble with the investments and the future of the citizens of this land.
8290	Daniel Inouye	I do not personally agree with some of the positions that Mr. Gonzales has advocated, but that should come as no surprise, because I do not agree with many of the proposals made by the man who nominated him, President Bush.
8555	Dave Gahan	'Presence of God' is really that understanding that sometimes when you step out of your own shoes and just open your ears and listen to what's going on around you, you get answers to the questions you were asking.
8556	Dave Gahan	I still hold on to the idea that a record can really change the way I feel.
8557	Dave Gahan	Certain songs like 'Enjoy the Silence' - to me, it always fits anywhere. There's something about that song that's really timeless, and I never get bored or feel like I have to muster something up.
8558	Dave Gahan	I have to feel the audience. I enjoy that feeling of community. There's something sort of spiritual about it in a lot of ways. It's like we're all doing this together.
8559	Dave Gahan	I do use texting as a great way to communicate quickly, but I don't Twitter or anything.
8560	Dave Gahan	I go to a very visual place when I'm singing. It's very cinematic and I get this feeling of space. I love when music does that.
8561	Dave Gahan	L.A. is always great. There's something special about L.A. And New York, for me, because it's home. There's nothing quite like walking onstage at Madison Square Garden.
8562	Dave Gahan	Making a record with 'Depeche Mode' is not a simple process. It's quite complicated and long. We have the luxury of time. I'm not sure that's such a good thing when you're being creative.
8563	Dave Gahan	The possibilities are endless now, with performing, getting your music online, getting your own website and getting your music out there. I think that's very cool and amazing.
8657	David Brinkley	A successful man is one who can lay a firm foundation with the bricks others have thrown at him.
8658	David Brinkley	Being an anchor is not just a matter of sitting in front of a camera and looking pretty.
8659	David Brinkley	The one function that TV news performs very well is that when there is no news we give it to you with the same emphasis as if it were.
8660	David Brinkley	People have the illusion that all over the world, all the time, all kinds of fantastic things are happening. When in fact, over most of the world, most of the time, nothing is happening.
8661	David Brinkley	Washington, D.C. is a city filled with people who believe they are important.
8662	David Brinkley	Numerous politicians have seized absolute power and muzzled the press. Never in history has the press seized absolute power and muzzled the politicians.
8663	David Brinkley	This is the first convention of the space age - where a candidate can promise the moon and mean it.
8664	David Brinkley	I'm not a very good advertisement for the American school system.
8665	David Brinkley	The only way to do news on television is not to be terrified of it.
9303	Diana Gabaldon	What underlies great science is what underlies great art, whether it is visual or written, and that is the ability to distinguish patterns out of chaos.
9304	Diana Gabaldon	I work late at night. I'm awake and nobody bothers me. It's quiet and things come and talk to me in the silence.
9305	Diana Gabaldon	I don't plot the books out ahead of time, I don't plan them. I don't begin at the beginning and end at the end. I don't work with an outline and I don't work in a straight line.
9306	Diana Gabaldon	Conflict and character are the heart of good fiction, and good mystery has both of those in spades.
9307	Diana Gabaldon	I have no objection to well-written romance, but I'd read enough of it to know that that's not what I had written. I also knew that if it was sold as romance I'd never be reviewed by the 'New York Times' or any other literarily respectable newspaper - which is basically true, although the 'Washington Post' did get round to me eventually.
9308	Diana Gabaldon	People assume that science is a very cold sort of profession, whereas writing novels is a warm and fuzzy intuitive thing. But in fact, they are not at all different.
9309	Diana Gabaldon	Well, I can't remember not being able to read. I was told I could read by myself very well at the age of three.
9310	Diana Gabaldon	When you're reading, you're not where you are; you're in the book. By the same token, I can write anywhere.
9311	Diana Gabaldon	I read all the time. People ask, 'Do you read while you work?' And I say, 'I better.' I take two or three years to finish one of my enormous books, and I can't go that long without reading.
9591	Don Marquis	Middle age is…when a man is always thinking that in a week or two he will feel just as good as ever.
9592	Don Marquis	what man calls civilization always results in deserts
9593	Don Marquis	each generation wastes a little more of the future with greed and lust for riches
9594	Don Marquis	i have noticed that when chickens quit quarrelling over their food they often find that there is enough for all of them i wonder if it might not be the same way with the human race
9595	Don Marquis	An idea isn't responsible for the people who believe in it.
9596	Don Marquis	an optimist is a guy that has never had much experience
9597	Don Marquis	did you ever notice that when a politician does get an idea he usually gets it all wrong
9598	Don Marquis	procrastination is the art of keeping up with yesterday.
9599	Don Marquis	there is always a comforting thought in time of trouble when it is not our trouble.
9645	Donna Edwards	I was married for a little while. I chose to be married. Then I chose not to be. But in the state of Maryland, I could... That should be the case for all Marylanders.
9646	Donna Edwards	We're not perfect. We're a work in progress. But man, America has gotten a lot of things right.
9647	Donna Edwards	I was eleventh-grade class president. That was the first elective office I held until I came into Congress.
9648	Donna Edwards	I won in a primary, so I understand primary fights.
9649	Donna Edwards	No day is alike, nor should it be.
9650	Donna Edwards	Every bit of our lives revolves around how we get from one place to another and how long it's going to take to get there and what time of day you have to leave to do it.
9651	Donna Edwards	I go to church too, y'all. And I've heard it, too. And I want to say to all of our faith leaders out there that I understand that probably in my Baptist church in Maryland, it is not likely that there will be performed - in my church - gay marriages.
9652	Donna Edwards	Power is getting things done without having to demonstrate that you can bulldoze it through. I'm most effective when I've studied an issue, when I can make a credible argument, and then bring people along.
9653	Donna Edwards	When my colleagues went to endorse Rob Garagiola, nobody asked me for my opinion about that. And I didn't ask anybody else. I did what I thought was the right thing to do, and I made a decision, just like they did.
9706	Dorothy Parker	Brevity is the soul of lingerie.
9707	Dorothy Parker	Where's the man could ease a heart Like a satin gown?
9708	Dorothy Parker	It costs me never a stab nor squirm To tread by chance upon a worm. “Aha, my little dear,” I say, “Your clan will pay me back one day.”
9709	Dorothy Parker	Men seldom make passes At girls who wear glasses.
9710	Dorothy Parker	Oh, life is a glorious cycle of song, A medley of extemporanea; And love is a thing that can never go wrong; And I am Marie of Roumania.
9711	Dorothy Parker	Woman wants monogamy; Man delights in novelty. Love is woman's moon and sun; Man has other forms of fun.… With this the gist and sum of it, What earthly good can come of it?
9712	Dorothy Parker	He'd have the best, and that was none too good;  No barrier could hold, before his terms. He lies below, correct in cypress wood,  And entertains the most exclusive worms.
9713	Dorothy Parker	Sorrow is tranquillity remembered in emotion.
9714	Dorothy Parker	Razors pain you; Rivers are damp; Acids stain you; And drugs cause cramp. Guns aren't lawful; Nooses give; Gas smells awful; You might as well live.
11833	F. Lee Bailey	Can any of you seriously say the Bill of Rights could get through Congress today? It wouldn't even get out of committee.
11834	F. Lee Bailey	I would strongly recommend any young man to stay away from criminal law. It's not a good place to be, unfortunately.
11835	F. Lee Bailey	I use the rules to frustrate the law. But I didn't set up the ground rules.
11836	F. Lee Bailey	There are no major cities I haven't been in - at least once. I'd be just as happy not to go out of town for a couple of months and play with toys.
11837	F. Lee Bailey	I can get a firestorm going anywhere in the United States by saying 'O.J.'
11838	F. Lee Bailey	Justice Scalia is predictable. He can be counted on to come down with a conservative opinion, and generally, to bring Justice Clarence Thomas with him.
11839	F. Lee Bailey	I enjoy personal injury cases. I've tried quite a few of those. And, frankly, any kind of litigation that is trouble-shooting, whether it's equities, suits and injunctions, or whatever.
11840	F. Lee Bailey	Among the rednecks of America, which there are many more than people seem to realize, it was terribly damaging. I got blamed for O.J.'s acquittal.
11841	F. Lee Bailey	If I'm offered a good case in Florida or a good case somewhere else, South Florida will win every time.
12603	Freda Adler	That man is a creature who needs order yet yearns for change is the creative contradiction at the heart of the laws which structure his conformity and define his deviancy.
12604	Freda Adler	Rape is the only crime in which the victim becomes the accused.
12605	Freda Adler	There is another side to chivalry. If it dispenses leniency, it may with equal justification invoke control.
12606	Freda Adler	Stripped of ethical rationalizations and philosophical pretensions, a crime is anything that a group in power chooses to prohibit.
12607	Freda Adler	Woman throughout the ages has been mistress to the law, as man has been its master.
12608	Freda Adler	Major social movements eventually fade into the landscape not because they have diminished but because they have become a permanent part of our perceptions and experience.
12609	Freda Adler	The type of fig leaf which each culture employs to cover its social taboos offers a twofold description of its morality. It reveals that certain unacknowledged behavior exists and it suggests the form that such behavior takes.
12610	Freda Adler	The Rubicons which women must cross, the sex barriers which they must breach, are ultimately those that exist in their own minds.
12611	Freda Adler	The passionate controversies of one era are viewed as sterile preoccupations by another, for knowledge alters what we seek as well as what we find.
13080	Gary Calamar	It's a great meeting place, community center, art gallery, singles bar, music venue. The record store really covers a lot of ground.
13081	Gary Calamar	I love iTunes as much as anybody. It's very convenient and very easy. But there is nothing like the vibe that you get when you walk into a record store. And I think a lot of people are still thrilled to spend a half hour there and go through the bins and make some purchases.
13082	Gary Calamar	Iggy Pop, or should I say Iggy's people, had reached out to me saying he was a True Blood fan, and if any opportunities come up, to please keep Iggy in mind. We sent Iggy the demo of 'LB&R'. He loved it and said, 'Sign me up.'
13083	Gary Calamar	I worked in Licorice Pizza when John Lennon was killed. I had the day off, but I came in anyway because people needed a place to mourn.
13084	Gary Calamar	The first purchase I made with my own money was a single by The Kinks, "All Day and All of the Night" and still one of my all time favorites.
13085	Gary Calamar	Certainly, R.E.M. grew out of the Wuxtry record store in Athens, where Peter Buck was working and Michael Stipe came in to visit. And even their later manager, Bertis Downs, they all met and congregated at that record store. So I'm sure we wouldn't see those without the record store.
13086	Gary Calamar	I definitely love record stores. And worked in many over the years. Having said that, it's not necessarily that I love vinyl per se. I mean, I'm happy to use CDs and MP3s: to me, it's the music that's top priority. I do have a good collection of vinyl, but I rarely actually pull it out.
13087	Gary Calamar	The big difference between the radio show and the TV work is that I don't have to work by committee on the radio show. I'm the DJ; I can play what I want and suffer or get praised by that. With a TV show, it's much more of a collaboration, and the song that I might think is perfect may get shot down and vice versa.
13088	Gary Calamar	Whenever I go to a new city, whether visiting or vacationing, I would always make that a point to get to the record store early on, just to get my bearings and see what was going on around town.
13436	George Eastman	Light makes photography. Embrace light. Admire it. Love it. But above all, know light. Know it for all you are worth, and you will know the key to photography.
13437	George Eastman	If a man has wealth, he has to make a choice, because there is the money heaping up. He can keep it together in a bunch, and then leave it for others to administer after he is dead. Or he can get it into action and have fun, while he is still alive. I prefer getting it into action and adapting it to human needs, and making the plan work.
13438	George Eastman	What we do during our working hours determines what we have; what we do in our leisure hours determines what we are.
13439	George Eastman	The progress of the world depends almost entirely upon education.
13440	George Eastman	You push the button, we do the rest.
13441	George Eastman	It is a medical fact that children can have a better chance in life with better looks, better health and more vigor if the teeth, nose, throat and mouth are taken proper care of at the crucial time of childhood.
13442	George Eastman	The world is moving, and a company that contents itself with present accomplishments soon falls behind.
13443	George Eastman	I don't believe in men waiting until they are ready to die before using any of their money for helpful purposes.
13444	George Eastman	I used to think that music was like lace upon a garment, nice to have but not necessary. I have come to believe that music is absolutely essential to our community life.
13533	George Halas	Nobody who ever gave his best regretted it.
13534	George Halas	Nothing is work unless you'd rather be doing something else.
13535	George Halas	Find out what the other team wants to do. Then take it away from them.
13536	George Halas	Don't do anything in practice that you wouldn't do in the game.
13537	George Halas	San Francisco has always been my favorite booing city. I don't mean the people boo louder or longer, but there is a very special intimacy. When they boo you, you know they mean you. Music, that's what it is to me. One time in Kezar Stadium they gave me a standing boo.
13538	George Halas	If you live long enough, lots of nice things happen.
13539	George Halas	Many people flounder about in life because they do not have a purpose, an objective toward which to work.
13540	George Halas	You can achieve only that which you will do.
13541	George Halas	When they boo you, you know they mean you.
13925	Georgie Fame	In my youth I thought I was going to be a professional rugby player.
13926	Georgie Fame	Some people think I'm a rock 'n' roll musician and some think I'm a jazz musician but, for me, there is no difference.
13927	Georgie Fame	I avoid the media circus, keep my head down and try to keep growing and learning things.
13928	Georgie Fame	I broke up the band in the office in Gerrard Street.
13929	Georgie Fame	If you had a good radio - and everybody did in those days - you could find it.
13930	Georgie Fame	My generation had the best years. We missed the Second World War and caught the outburst of rock 'n' roll.
13931	Georgie Fame	Suckle was the first West Indian DJ and he had this fantastic source of music.
13932	Georgie Fame	The BBC were not playing the music that was happening on the street so we did an independent production because we knew we had an audience. Then we licensed the album to EMI.
13933	Georgie Fame	We were at Pye Studios for half an hour so we set the gear up and we did two tracks. A month later we found out it was selling thirty thousand copies a day.
14031	Gianni Agnelli	And I don't say that we didn't expect it, but we were pleasantly surprised to see the generosity of their foreign policy; and the generosity of their foreign policy at that moment was expressed through the Marshall Plan.
14032	Gianni Agnelli	Italy in the first years got food, for the first year or the first periods got food. Then we got raw materials and then we got tool machines, let's say, instruments for working.
14033	Gianni Agnelli	The factories were heavily bombed, but practically the construction work had been redone very quickly.
14034	Gianni Agnelli	And the buying of new machinery meant not only the possibility of production, but even the new technology, 'cos as I mentioned before, we were back of seven, eight years.
14035	Gianni Agnelli	Well, the Communists at that moment were very strong in Italy and the Italian Communist Party was the biggest Communist Party outside Soviet Union, there's no doubt about that.
14036	Gianni Agnelli	All the technology of our production was still pre-War. They were sort of '38, '39 and the War had been stable and so we were infinitely behind whatever had been going on in the United States for instance.
14037	Gianni Agnelli	I mean, what Fiat had it was not very big, it was something like forty or fifty million dollars, but it's enough to get revolving credit, to get starting away again, the buying of new machinery.
14038	Gianni Agnelli	Now between '45 and '48, things would change enormously, 'cos we'd had credit in United States, credit from the Bank of America, credit from the Import-Export Bank and people had started working again.
14039	Gianni Agnelli	Well, Italy had been overrun by the War, there had practically been civil war, north and south of the Gothic Line, heavy bombing, the northern industrial cities had been bombed heavily and we had political disorder before 1948.
14759	Hans-Georg Gadamer	The focus of subjectivity is a distorting mirror.
14760	Hans-Georg Gadamer	Long before we understand ourselves through the process of self-examination, we understand ourselves in a self-evident way in the family, society and state in which we live.
14761	Hans-Georg Gadamer	It was clear to me that the forms of consciousness of our inherited and acquired historical education - aesthetic consciousness and historical consciousness - presented alienated forms of our true historical being.
14762	Hans-Georg Gadamer	It is one of the primary motives of modern art that it wants to abolish the distance which the viewer, the consumer, the audience maintain vis-a-vis a work of art.
14763	Hans-Georg Gadamer	Nothing exists except through language.
14764	Hans-Georg Gadamer	In fact history does not belong to us; but we belong to it.
14765	Hans-Georg Gadamer	I basically only read books that are over 2,000 years old.
14766	Hans-Georg Gadamer	The more language is a living operation, the less we are aware of it. Thus it follows from the self-forgetfulness of language that its real being consists in what is said in it.
14767	Hans-Georg Gadamer	The real being of language is that into which we are taken up when we hear it - what is said.
14846	Harry Hamlin	Aaron Echolls is one of the best characters that I've ever played.
14847	Harry Hamlin	If you play a gay role, it sticks more than it does if an actor were to play a murderer or a psychopath.
14848	Harry Hamlin	In those days I was mortified, because I was a serious actor in my own mind, and then all of a sudden I'm this hunk.
14849	Harry Hamlin	I get interested in writers who are enigmatic.
14850	Harry Hamlin	I get to play a great character while working with great actors and great directors on a great show.
14851	Harry Hamlin	I think people enjoyed LA Law so much, because it was the first show that delved into current events through the prism of the law.
14852	Harry Hamlin	I'm not as focused on my acting career as I have been in the past.
14853	Harry Hamlin	I'd like to find great roles close to home and work on great projects while staying near my family. My family's the most important thing to me right now.
14854	Harry Hamlin	People will have an altered idea of who you are unless they really take time to get to know you, which of course they don't. They just get what they see, and they take that to the bank.
14970	Heavy D	I was in California the first time I heard Michael Jackson wanted to record with me. I was, like, 'Nah, no way, he's too big, it can't be true.' Then I got a call from Michael's people at my hotel telling me he was interested. But I still wasn't believing it - I thought they were setting me up for a TV practical jokes show.
14971	Heavy D	There's something about being any kind of entertainer that is acting. You have to put on a show. Things you wouldn't do in your life, you do on stage. You have to let go. And that's extra hard for rappers. We have a tendency to, quote unquote, keep it real. As an actor, you have to be able to humiliate yourself. Do whatever it takes.
14972	Heavy D	His name is Michael Jackson, not Super Michael Jackson. He makes mistakes just like all of us.
14973	Heavy D	I'm not one of those pop guys. That's for wimps like Vanilla Ice.
14974	Heavy D	As an artist, there were different levels in my career that brought me to a realization that I am what you would call a pure artist. And I don't say that with any type of vanity.
14975	Heavy D	Reggae was always a passion of mine. I used to say in interviews that I would love to do a reggae album. But it consumed my life being a hip-hop artist and being Heavy D, which I'm happy and proud of.
