id	author	quote
11799	Evan Daugherty	The truth is, there are probably eight more 'Snow White' scripts floating around out there. And once one 'Snow White' script got hot, other people started pulling out their 'Snow White' scripts.
11800	Evan Daugherty	Very often, things that people may think come from the writer, very often don't. There's a lot of cooks in the kitchen when it comes to making a movie. When you hear a line of dialogue that sounds kind of tinny, it's pretty easy to cite the screenwriter. But there's a lot of stuff that goes into making a movie.
12729	Freema Agyeman	I swing between procrastination and being really thorough so either way things aren't getting done quickly.
12730	Freema Agyeman	I'm one of these people that if I have a nice holiday - like I have had in Turkey repeatedly - I go back a lot.
12731	Freema Agyeman	The way sci-fi works, you can never die.
12732	Freema Agyeman	I couldn't sustain myself if I skimped on food - I work 16-hour days, I need the energy, I can't afford to be stingy on what I eat.
12733	Freema Agyeman	I always have to have breakfast before I leave the house, even if it's 4 A.M. and I'm not hungry.
12734	Freema Agyeman	I constantly make lists and itineraries and then can't stick to any of them.
12735	Freema Agyeman	I love hotels for their solitude and comfort, but I believe a seedy one can have as much promise as a plush one.
12736	Freema Agyeman	I used to be absolutely addicted to the gym and I do still love it.
12737	Freema Agyeman	My own style is one of not much effort.
12738	Freema Agyeman	I went to a very academic school that actually - when I got to the point of wanting to pursue acting, they just had no idea how to do that, because all of their contacts were very academic.
12739	Freema Agyeman	I'm terrified of bugs and I travel with sprays, lotions, potions; the lot. I have to check the room before I go to sleep and if I come across a bug and fail to remove it I have to sleep in a separate room as I'm paranoid that I'll be taken advantage of as I sleep.
12740	Freema Agyeman	I was very much into science when I was young - I wanted to be a marine biologist, then I wanted to be a doctor, and then something else, I was always changing.
12741	Freema Agyeman	I'm fully aware that 'Doctor Who' will always, always be part of my life, and that's not something I would run away from in the slightest. I wear it with pride, definitely.
12742	Freema Agyeman	Being short works for me.
12743	Freema Agyeman	I appreciate individualism.
12744	Freema Agyeman	I don't have an iPod! It's never appealed to me, really.
12745	Freema Agyeman	I know it's really square but I'm one of those people who piles on the factor 50 as soon as I'm outside.
12746	Freema Agyeman	I only unwind at facials and massages.
12747	Freema Agyeman	I'm not very glamorous.
12748	Freema Agyeman	I've had journalists beg me to please say something negative about my estate.
12861	G.K. Chesterton	An adventure is only an inconvenience rightly considered. An inconvenience is only an adventure wrongly considered.
12862	G.K. Chesterton	There is nothing the matter with Americans except their ideals. The real American is all right; it is the ideal American who is all wrong.
12863	G.K. Chesterton	Every act of will is an act of self-limitation. To desire action is to desire limitation. In that sense, every act is an act of self-sacrifice. When you choose anything, you reject everything else.
12864	G.K. Chesterton	Compromise used to mean that half a loaf was better than no bread. Among modern statesmen it really seems to mean that half a loaf is better than a whole loaf.
12865	G.K. Chesterton	Courage is almost a contradiction in terms. It means a strong desire to live taking the form of a readiness to die.
12866	G.K. Chesterton	Thieves respect property. They merely wish the property to become their property that they may more perfectly respect it.
12867	G.K. Chesterton	Tradition may be defined as an extension of the franchise. Tradition means giving votes to the most obscure of all classes, our ancestors. It is the democracy of the dead.
12868	G.K. Chesterton	I do not believe in a fate that falls on men however they act; but I do believe in a fate that falls on them unless they act.
12869	G.K. Chesterton	There is a great man who makes every man feel small. But the real great man is the man who makes every man feel great.
12870	G.K. Chesterton	The trouble about always trying to preserve the health of the body is that it is so difficult to do without destroying the health of the mind.
12871	G.K. Chesterton	Honor is a luxury for aristocrats, but it is a necessity for hall porters.
12872	G.K. Chesterton	The function of the imagination is not to make strange things settled, so much as to make settled things strange.
12873	G.K. Chesterton	All slang is metaphor, and all metaphor is poetry.
12874	G.K. Chesterton	All conservatism is based upon the idea that if you leave things alone you leave them as they are. But you do not. If you leave a thing alone you leave it to a torrent of change.
12875	G.K. Chesterton	Journalism largely consists in saying “Lord Jones Dead” to people who never knew that Lord Jones was alive.
12876	G.K. Chesterton	I came to the conclusion that the optimist thought everything good except the pessimist, and that the pessimist thought everything bad, except himself.
12877	G.K. Chesterton	“My country, right or wrong,” is a thing that no patriot would think of saying except in a desperate case. It is like saying, “My mother, drunk or sober.”
12878	G.K. Chesterton	Bigotry may be roughly defined as the anger of men who have no opinions.
12879	G.K. Chesterton	The Christian ideal has not been tried and found wanting. It has been found difficult; and left untried.
12880	G.K. Chesterton	One may understand the cosmos, but never the ego; the self is more distant than any star.
13138	Gautam Gambhir	I think that a leader is someone that needs to make an impact on, off the cricket field and in their lives as well.
13139	Gautam Gambhir	Any quality player can adjust well to the different demands. It is like a good tennis player who is expected to adjust to the clay at the French Open, the grass at Wimbledon, the hard courts of the U.S. and the heat of the Australian Open. A professional is expected to do all that.
13140	Gautam Gambhir	I can bat in the morning, afternoon, evening, night, on ice, desert, wherever and whenever. It is almost nirvana for me. It takes me away from the stresses of life.
13141	Gautam Gambhir	I think a captain is someone who captains on the cricket field but, most of the leadership that happens is off the cricket field. It's very easy to captain people on the cricket field, but if you can start leading them off the cricket field, and show them that trust, what you have in them.
13142	Gautam Gambhir	Whatever good or bad is said by former cricketers is considered gospel. Our media should not blow out of proportion the opinion of former cricketers.
13143	Gautam Gambhir	I am a great believer that a captain is as good as his team.
13144	Gautam Gambhir	I think only a batsman will be able to tell you about the goose bumps he gets after hitting a perfect cover drive. I'm one of them.
13145	Gautam Gambhir	I think Delhiites know how to party, but Kolkata has people who know how to celebrate. I think that's the main difference.
13146	Gautam Gambhir	I've always maintained - a captain is only as good as his team. It is not about my leadership, it is not about me.
13147	Gautam Gambhir	The face of the team are the people who're playing on the cricket field. The team is not about one individual.
13148	Gautam Gambhir	I grew up playing on unprepared surfaces where your wicket depended on quickly adapting to the bounce. As a kid, I could never differentiate off-spin from leg-spin. All I looked to do was to try to hit the ball before it pitched.
13149	Gautam Gambhir	To me, form is not about scoring runs but how you feel about your game. Sometimes the runs are not there, but you know you are batting well, and that is good form for me.
13150	Gautam Gambhir	Yes, I'm the same grumpy Gautam who smiles very less on the field. I go very quiet before going into the match. I guess it works for me, though my team-mates keep telling me it is just a game.
13151	Gautam Gambhir	I think the only time I show my emotions and anger is on the cricket field; otherwise, I've mellowed down. And with age, I think, with age you always end up mellowing down.
13152	Gautam Gambhir	Being an impatient guy, even off the field, I would always look to score runs and score them quickly. Sometimes I panic if runs are not coming.
13153	Gautam Gambhir	I believe in backing players and helping them out with their game.
13154	Gautam Gambhir	I play for India, I play for the 100 million people of my country.
13155	Gautam Gambhir	I've always maintained that the problem in India is that we only give credit to big contributions.
13156	Gautam Gambhir	It used to hurt me that people thought I didn't have the technique and the temperament to play Test cricket.
13157	Gautam Gambhir	When I'm playing a team sport, it's not about one individual, it's about everyone, from me to the other 23 people who were there, to all the support staff who've worked very hard behind the scenes.
14670	Hale Irwin	I never underestimate my opponent, but I never underestimate my talents.
14671	Hale Irwin	I've felt that if you dwell too much on your errors, you're dealing in the negativity of things. I don't like that. I'd rather work on the positive reinforcement, the things I did well.
14672	Hale Irwin	My dad was a good athlete. My mom had longevity. There were some athletic genes that certainly got passed down.
14673	Hale Irwin	People have to learn who they are - you can't have somebody else telling you who you are.
14674	Hale Irwin	People, in whatever walk of life, would be surprised if they just gave themselves a chance by believing in what they are.
14675	Hale Irwin	Early in my career, my 3-, 5- and 9-irons performed differently than my other irons. But I adapted and made them work.
14676	Hale Irwin	I don't sleep well. I rehash everything in bed. The mind's still working.
14677	Hale Irwin	I can forgive the body breaking down. It's a little tougher to forgive that mental lapse.
14678	Hale Irwin	I still have the desire to succeed, and I've always felt success is measured by what you've done in the win column, not top 10s.
14679	Hale Irwin	If you're not just a little bit nervous before a match, you probably don't have the expectations of yourself that you should have.
14680	Hale Irwin	It's a long, hard, difficult process to make it to a national championship.
14681	Hale Irwin	Let your emotions come out. If your behavior is flat, your game will be flat, too.
14682	Hale Irwin	New Zealand has a great reputation in America for golf.
14683	Hale Irwin	The best quick tip in golf is to focus on your rhythm and balance.
14684	Hale Irwin	The positions I played in football, being a quarterback and a defensive back, you had to kind of have a little independent thinking.
14685	Hale Irwin	Yes, I applied a lot of what I did in football to golf.
14686	Hale Irwin	Do I want to tackle a 230-pound guy who's running like a deer? Heavens no, no one in their right mind would. But there is something that drives me and compels me to stick my head in there and give it my best shot.
14687	Hale Irwin	Feeling tired should almost never be an excuse, because your body has huge reserves of energy. But if you eat badly, stay out late, drink too much, and so on, you'll pay a price on the course.
14688	Hale Irwin	I just never subscribed to the theory that at age 55, you fall off the face of the earth on the Tour. I always felt that was too young of an age for that.
14689	Hale Irwin	On the PGA Tour, guys finish in the top 10, make a ton of money and think they're great players. In my era, you had to win. We didn't settle for anything else.
16656	Jack Adams	On December 5, 1941, Chicago led a task force built around the carrier Lexington to Midway Island, at the western end of the Hawaiian Islands, about 1,000 miles from Pearl Harbor.
16657	Jack Adams	Our task force put to sea in early January 1942, to attack the Japanese in the Marshall and Gilbert islands, but the mission was called off on the eve of the attack.
16658	Jack Adams	If it's free, it's advice; if you pay for it, it's counseling; if you can use either one, it's a miracle.
16659	Jack Adams	The good news was that Enterprise and the newly arrived Yorktown had attacked the Marshall and Gilbert islands. Those attacks had a great effect on morale.
16660	Jack Adams	After the Battle of Midway there was a week in a rest camp at Pearl Harbor.
16661	Jack Adams	Lexington did launch its air group when a Japanese carrier was reported.
16662	Jack Adams	I received my parents' permission and went into the Navy on June 3, 1941.
16663	Jack Adams	A chief petty officer taught me shorthand, which got me promoted to yeoman first class.
16664	Jack Adams	In basic training we had been told to watch out for Japanese spies.
16665	Jack Adams	The Japanese invaded Tulagi, in the Solomon Islands, on May 4.
16666	Jack Adams	Another nice thing was that I would type out letters home for the admiral's stewards. They would then feed me the same food the admiral ate.
16667	Jack Adams	Chicago's buoy was a couple of hundred yards astern of Arizona, and I was saddened to look at her.
16668	Jack Adams	Everybody knew that I could type pretty well.
16669	Jack Adams	I passed a typing test and became a member of the staff of Rear Adm. Newton.
16670	Jack Adams	I was assigned to the heavy cruiser Chicago.
16671	Jack Adams	My assignment was in the communications office, where I typed out dispatches.
16672	Jack Adams	You could tell that America was gearing up for war.
16673	Jack Adams	We made air attacks on the Japanese anchorage, sinking and damaging several vessels. However, the Japanese were alerted to the fact that American carriers were nearby.
16674	Jack Adams	My observations of Japanese naval fighting men, their abilities and equipment led me to believe that they gave a better account of themselves than we did.
16675	Jack Adams	We began intercepting Japanese radio transmissions, which indicated the two forces were very close to each other. We found out later that we were moving in opposite directions and passed each other by 32 miles.
17089	James D'arcy	There are lots of people I admire and respect, but I don't necessarily want to be like them. I'm too happy being myself.
17090	James D'arcy	There are lots of people I admire and respect, but I don't necessarily want to be like them. I'm to happy being myself.
17091	James D'arcy	It felt good doing a physical job, and going home each evening feeling like I had really done a day's work.
17092	James D'arcy	The good guy only gets the girl in a soppy way.
17093	James D'arcy	It was only when I finished the course and left my graduation diploma on the bus that I realised I'd become an actor.
17094	James D'arcy	I find it incredibly romantic that people should fight for a cause they believe in and be prepared to die for it.
17095	James D'arcy	Baddies always do get the best lines, that's the honest truth.
17096	James D'arcy	I don't have any expectations as an actor, and being rich and famous is not my driving force.
17097	James D'arcy	I'm not really very ambitious.
17098	James D'arcy	It's difficult to gauge that. With a bad guy you just know you're bad. To play a nice guy is harder - unless you are a very nice person like me of course.
17099	James D'arcy	Although this is a fictitious story the history is real. You don't want to re-write history but you certainly want to portray events and characters as realistically as you can.
17100	James D'arcy	I'm more interested in enjoying my life and looking after my family than being hugely successful.
17101	James D'arcy	I talked to everyone about the project: actors and extras, members of the crew and passers by.
17102	James D'arcy	I'm attracted to seeing how different I can be, pushing the boat out.
17103	James D'arcy	I'm not really very ambitious. I'm more interested in enjoying my life and looking after my family than being hugely successful.
17104	James D'arcy	Now here I am playing a passionate young Irishman who would die for what he believes in.
17105	James D'arcy	The reason I wanted to be an actor is that I don't want to play me for the rest of my life and make money out of that.
17106	James D'arcy	There is an odd sense of responsibility attached to appearing in a drama about a real piece of history. A work of fiction is fun.
17107	James D'arcy	When I left school I went to Australia for a year and worked in the drama department of a school in Perth.
17108	James D'arcy	I went further and further back through the centuries to get a sense of perspective but now at least I understand why Irish history evokes such strong passions and emotions.
17872	Jason Calacanis	You have to have a big vision and take very small steps to get there. You have to be humble as you execute but visionary and gigantic in terms of your aspiration. In the Internet industry, it's not about grand innovation, it's about a lot of little innovations: every day, every week, every month, making something a little bit better.
17873	Jason Calacanis	I only take causes or write about things that I am passionate about, and I do it with a certain flair and a sort of wink and a nod.
17874	Jason Calacanis	For tech, I like the 'DailySearchCast', 'TWiT' and anything Veronica Belmont does on CNET. I think Perez Hilton is a riot, and the rest of my consumption is by people: Folks like Dave Winer, Fred Wilson, Mark Cuban, Brian Alvey, Jeff Jarvis, Xeni Jardin, etc.
17875	Jason Calacanis	I think entrepreneurship is a beautiful thing.
17876	Jason Calacanis	The web and physical world is plagued with abundance - people need help sorting through all the good and bad stuff out there. The tyranny of choice is causing major psychic pain and frustration for people.
17877	Jason Calacanis	As a publisher, you have no direct relationship with advertisers.
17878	Jason Calacanis	Journalists have misquoted people for so long - and quoted them out of context that for many people like to have their words on record.
17879	Jason Calacanis	When I was coming up as an entrepreneur, I had to fight for everything I got, and there was no clear roadmap of how to be successful.
17880	Jason Calacanis	If you get people to commit to an email relationship, it's the deepest, most intimate relationship you can have online. Much deeper than Facebook and certainly more intimate than a blog.
17881	Jason Calacanis	That's one of the things I love about entrepreneurship is that if you see something that you don't like - and if you think you have a better idea - you can pursue your model.
17882	Jason Calacanis	What I've learned in my career is that it takes the same amount of effort to build a $10bn company as it does a $1bn company; you as the entrepreneur are going to put your entire life, your entire effort into it.
17883	Jason Calacanis	Blogging is great, and I read blogs all day long. However, my goal is really to have a deep, meaningful discussion with people. For some reason, I'm able to accomplish this best via email.
17884	Jason Calacanis	I like to get attention for the things I think are important. And I think it is important that entrepreneurs - especially young ones - not be abused.
17885	Jason Calacanis	I don't need YouTube's money. I have my own money.
17886	Jason Calacanis	I don't want someone taking half a sentence or paraphrasing me... Just too much risk.
17887	Jason Calacanis	The companies that won't do well will be the me-too companies: the fifth, sixth, seventh version of Twitter, etc.
17888	Jason Calacanis	The down market favours the small two-, three-, four-person company, not the huge company with 100 people losing half a million dollars a month.
17889	Jason Calacanis	I am a huge fan of capitalism and a huge fan of entrepreneurship and changing the world with technology and with entrepreneurship. Capitalism is awesome. To me, capitalism is my religion.
17890	Jason Calacanis	Mahalo's business model is advertising. Yahoo, Google, Ask, AOL and MSN are all advertising-based. So I don't see anything wrong with advertising-based search.
17891	Jason Calacanis	People like rich applications on their desktop, and there is no reason why you can't have both a rich desktop and a light, cloud-based application framework. Why is it always either/or for people?
18833	Jesse James Garrett	Building technical systems involves a lot of hard work and specialized knowledge: languages and protocols, coding and debugging, testing and refactoring.
18834	Jesse James Garrett	Content is often the reason users come to your site.
18835	Jesse James Garrett	As much as we may want to withdraw into a world of pure problem solving, we have to acknowledge that the most successful architectures are the ones you can actually convince someone to implement.
18836	Jesse James Garrett	User-centered design means understanding what your users need, how they think, and how they behave - and incorporating that understanding into every aspect of your process.
18837	Jesse James Garrett	Besides, Weebles are too hard to draw - they just end up looking like eggs, not people.
18838	Jesse James Garrett	There are some aspects of the diagram that I wish I had expressed a little more clearly.
18839	Jesse James Garrett	If you need to take a step back from day-to-day operations and plot out the long-term direction of your user experience strategy, consultants can give you a perspective you can't get on your own.
18840	Jesse James Garrett	The main benefit of the book for the more experienced practitioners is as an evangelical tool. The book will give you some ways of expressing the value and importance of your work that you may not have had before.
18841	Jesse James Garrett	A journalist and an information architect face exactly the same problem - how to give shape to the pile of information in front of you in a way that will make it easy and natural for people to comprehend. I can't imagine any better preparation for the work I do now.
18842	Jesse James Garrett	Well, the whole story is in the book, but the short answer is that I was the first information architect in an organization that was traditionally design-oriented, and I felt I needed a tool to help me gain the trust and support of my colleagues.
18843	Jesse James Garrett	Also, if nothing else, writing this book has really changed the way I experience bookstores. I have a whole different appreciation for the amount of work packed into even the slimmest volume on the shelves.
18844	Jesse James Garrett	Ajax is an important development for Web applications, and its importance is only going to grow.
