id	author	quote
27321	Mike Davidson	Our old site did not have very good support for the disabled, but our new site should soon have much better support. With all of our content in divs now, we can hide all but the relevant chunks of content and navigation with a simple alternate CSS file.
27322	Mike Davidson	We reduced the size of our front page code by about 50%, and by using absolute positioning, we are able to display important parts of the page before other parts may have fully loaded yet.
29624	Paula Danziger	In my next life, I want to be tall and thin, parallel park and make good coffee. But for now, I have lots of stuff to work out in my life, but I'll have that until the day I die. I want to write more books.
29625	Paula Danziger	I didn't expect to be doing a whole bunch of Amber Browns. And because it was just one book, and the father had moved away, I didn't realize I was going to have to deal more with shared custody, divorce and all those issues.
29626	Paula Danziger	I want to keep meeting new people, enlarging my circle of friends. I have great friends now... really good people. But I'm always ready for what comes next.
29627	Paula Danziger	I think my books talk about kids learning to like and respect themselves and each other. You can't write a message book; you just tell the best story you know how to tell.
29628	Paula Danziger	I made the choice long ago to write about real life. And life is both serious and funny.
29629	Paula Danziger	I tried to write with someone else once before, but it was not successful.
29630	Paula Danziger	My father was a very unhappy person, very sarcastic, and my mother was very nervous and worried about what people thought. They weren't monsters, but it wasn't a good childhood.
29631	Paula Danziger	None of my characters seem to have had sex yet - I haven't written about that. And I wouldn't want to deal with what's happening in Oregon - the school shootings.
29632	Paula Danziger	The books are funny and sad, and that's what people respond to.
29633	Paula Danziger	I try to be careful because technology changes so much over the years. But some things don't change. Kids and parents have disagreements, kids try to manipulate, parents try to sit down with rules and regs. That part never changes.
29634	Paula Danziger	I deal with unhappy marriages a lot. I've never been married, I'm single.
29635	Paula Danziger	I wish I had had my books when I was a kid, I do.
29636	Paula Danziger	I'm very lucky. I'm very fortunate that my books have never gone out of print - none of them.
29637	Paula Danziger	Normally, I name my characters after famous comedians.
29638	Paula Danziger	Sometimes it's easier to show than it is to tell.
29639	Paula Danziger	When my father would yell at me, I told myself someday I'd use it in a book.
29640	Paula Danziger	At age 12, I was put on tranquilizers when I should have gotten help. There was nothing major and awful, I just didn't feel my family was supportive and emotionally generous.
30020	Peter Hain	There will be no support in the island of Ireland for building a nuclear power station.
30021	Peter Hain	What my job is, is to get on with getting the process of democratic politics, back on the road, entrenching the peace settlement, and I ask you to judge me on my record.
30022	Peter Hain	The big missing part of the jig-saw is to get the assembly back up and running here in Northern Ireland, to get shared government back in business, that is my objective, and we await the IRA statement to see if this will trigger a new dawn.
30023	Peter Hain	We'll be launching the new public prosecution service in Northern Ireland tomorrow. I'll be doing it in Belfast tomorrow. This is an entirely new era, in which criminal justice now exercised on an equal basis, not the old basis in which community division was a feature.
30024	Peter Hain	I strongly support European sanctions against Mugabe and his ruling clique. We must do all in our power to help the people of Zimbabwe achieve their freedom and prosperity once again.
30025	Peter Hain	We now have a political process, we've had a period of parties that have been fighting each other quite literally with bombs and bullets, talking to each other, and having sat together in the assembly and sharing government with each other.
30026	Peter Hain	What's crucial is that the IRA produce a credible statement that paramilitary and criminality activity is a thing of the past. That they are committed to a future which is exclusively peaceful and democratic.
30027	Peter Hain	When you look at what I've done here, you see a consistent theme of reforms which is not driven by any dogma from across the water, but a radical agenda to make sure Northern Ireland's people enjoy equal opportunities, driven by the values of social justice.
30028	Peter Hain	A lot of leading countries in the world, including the United States and Russia, have to take their responsibilities much more seriously to ensure we are back on the road to peace and stability.
30029	Peter Hain	It's been fascinating watching all those pictures of me with a lot more hair Jeremy, and looking very young. And we've all got things we've said, twenty, thirty years ago, indeed the whole world has changed since then.
30030	Peter Hain	Taxpayers will not stand for - nor should they - the funding of poster sites, leaflets or advertising. What people will support is funding for political education, for training, for party organization.
30031	Peter Hain	I was never Vice Chair of the Troops Out Movement.
30032	Peter Hain	I've had very good meetings with Unionist leaders, Democratic Unionist Party, Ian Paisley and his team.
30033	Peter Hain	I'm going to be looking forward, asked to be judged on my record, not taken back as has been the - in a sense, the tendency throughout politics in Northern Ireland, is to always look back, always look at what was said a long time ago, instead of looking forward.
30034	Peter Hain	My job now, as Secretary of State for Northern Ireland, is to take this process forward, and that I'm determined to do, whatever old clippings you dig out and whatever old quotes you put before me.
30035	Peter Hain	That Sinn Fein, as I've already indicated, their leaders have already indicated that's what they want to achieve - once we get that credible statement, then we can get around the table and start to move forward, and I'm confident we can do so.
30036	Peter Hain	You can get on with your job. I'm going to get on with mine. And mine is to deliver for the people of Northern Ireland, that's what they expect from me and I'm not going to be deflected by interesting academic or media speculation or attempts to take the whole debate back.
30158	Philip Hammond	To those who say Britain cannot afford to invest in infrastructure, I say we cannot afford not to invest in our future.
30159	Philip Hammond	We have got this Damocles' sword of Standard and Poor's hanging over us, with the commitment they have made to review Britain's credit rating in the summer of 2010 after the general election. Everybody in Britain has a vital interest in ensuring that the triple A credit rating agency is maintained.
30160	Philip Hammond	There is a real sense of anger among many people who are married that the government, any government, thinks it has the ability to change the definition of an institution like marriage.
30161	Philip Hammond	Scotland forms a crucial part of our Armed Forces which should not be jeopardised by rushed cuts or a rush to the exit from the U.K. Defence jobs are vital to the Scottish economy and yet independence puts thousands of jobs at risk.
30162	Philip Hammond	When ministers in this government talk about investing in education and skills, about making the planning system work; about employment law reform and delivering transport and power generation and broadband communication infrastructure, we are talking about raising Britain's productivity.
30163	Philip Hammond	It is a significant gamble to assume that troops in our U.K. Armed Forces would volunteer for a Scottish Defence Force.
30164	Philip Hammond	It is in all our interests that the arteries of global trade are kept free, open and running.
30165	Philip Hammond	The North Koreans or Chinese may have a million men in uniform but it's about how you perform.
30166	Philip Hammond	While I believe firmly in open markets and free trade, I also believe an open market needs a level playing field.
30167	Philip Hammond	It is not whether an independent Scotland could go it alone and develop its own defence forces - of course it could - but what sort of forces would they be?
30168	Philip Hammond	Sound public finances are the essential foundation on which to construct a better-balanced economy from the wreckage of Labour's boom and bust. But it is economic growth that will create the jobs and the prosperity for the future and enable us to pay down Labour's debt.
30169	Philip Hammond	Disruption to the flow of oil through the Straits of Hormuz would threaten regional and global economic growth. Any attempt by Iran to close the Straits would be illegal and unsuccessful.
30170	Philip Hammond	Historically, Heathrow has been something of a joke, outweighed by its excellent connections. We have to aspire to having an airport at Heathrow with two runways which is a world-class airport. It's a big challenge.
30171	Philip Hammond	I remember the day after the general election when Harold Wilson had lost, I remember quite clearly cycling from my house in Hutton along Long Ridings and feeling what a relief to live in a country with a Tory government again.
30172	Philip Hammond	Let me be absolutely clear: I think it is defeatist to sort of say we want to leave the European Union. We're going to try and change the rules and change the way it works and change the objectives that it has in order to make it something that works for Britain.
30173	Philip Hammond	The military never uses a full word if they can create an abbreviation.
30174	Philip Hammond	Britain is one of the world's most open economies. More dependent on trade than any other major country. Our success depends on our competitiveness and our competitiveness depends on raising our productivity, as our competitors are raising theirs.
30175	Philip James Bailey	Respect is what we owe; love, what we give.
30176	Philip James Bailey	Kindness is wisdom.
30177	Philip James Bailey	We live in deeds, not years; in thoughts, not figures on a dial. We should count time by heart throbs. He most lives who thinks most, feels the noblest, acts the best.
30178	Philip James Bailey	Let each man think himself an act of God, His mind a thought, his life a breath of God; And let each try, by great thoughts and good deeds, To show the most of Heaven he hath in him.
30179	Philip James Bailey	Imagination is the air of mind.
30180	Philip James Bailey	Prayer is the spirit speaking truth to Truth.
30181	Philip James Bailey	Simplicity is natures first step, and the last of art.
30182	Philip James Bailey	Envy's a coal comes hissing hot from Hell.
30183	Philip James Bailey	Man is a military animal, glories in gunpowder, and loves parade.
30184	Philip James Bailey	The long days are no happier than the short ones.
30185	Philip James Bailey	America, thou half-brother of the world; with something good and bad of every land.
30186	Philip James Bailey	The sole equality on earth is death.
30187	Philip James Bailey	What men call accident is God's own part.
30188	Philip James Bailey	Art is man's nature; nature is God's art.
30189	Philip James Bailey	There is no surer mark of the absence of the highest moral and intellectual qualities than a cold reception of excellence.
30190	Philip James Bailey	Poets are all who love, who feel great truths, And tell them; and the truth of truths is love.
30191	Philip James Bailey	Music tells no truths.
30272	Pierre Teilhard de Chardin	The world is round so that friendship may encircle it.
30273	Pierre Teilhard de Chardin	We are not human beings having a spiritual experience. We are spiritual beings having a human experience.
30274	Pierre Teilhard de Chardin	Someday, after mastering the winds, the waves, the tides and gravity, we shall harness for God the energies of love, and then, for a second time in the history of the world, man will have discovered fire.
30275	Pierre Teilhard de Chardin	It is our duty as men and women to proceed as though the limits of our abilities do not exist.
30276	Pierre Teilhard de Chardin	In the final analysis, the questions of why bad things happen to good people transmutes itself into some very different questions, no longer asking why something happened, but asking how we will respond, what we intend to do now that it happened.
30277	Pierre Teilhard de Chardin	Love is the affinity which links and draws together the elements of the world... Love, in fact, is the agent of universal synthesis.
30278	Pierre Teilhard de Chardin	The most satisfying thing in life is to have been able to give a large part of one's self to others.
30279	Pierre Teilhard de Chardin	The universe as we know it is a joint product of the observer and the observed.
30280	Pierre Teilhard de Chardin	Our duty, as men and women, is to proceed as if limits to our ability did not exist. We are collaborators in creation.
30281	Pierre Teilhard de Chardin	Growing old is like being increasingly penalized for a crime you haven't committed.
30282	Pierre Teilhard de Chardin	You are not a human being in search of a spiritual experience. You are a spiritual being immersed in a human experience.
30283	Pierre Teilhard de Chardin	Love alone is capable of uniting living beings in such a way as to complete and fulfill them, for it alone takes them and joins them by what is deepest in themselves.
30284	Pierre Teilhard de Chardin	Driven by the forces of love, the fragments of the world seek each other so that the world may come to being.
30285	Pierre Teilhard de Chardin	He that will believe only what he can fully comprehend must have a long head or a very short creed.
30286	Pierre Teilhard de Chardin	We are one, after all, you and I, together we suffer, together exist and forever will recreate each other.
30287	Pierre Teilhard de Chardin	Love is a sacred reserve of energy; it is like the blood of spiritual evolution.
30288	Pierre Teilhard de Chardin	It doesn't matter if the water is cold or warm if you're going to have to wade through it anyway.
30951	Ray Stannard Baker	Looking back, I have this to regret, that too often when I loved, I did not say so.
30952	Ray Stannard Baker	One of the points in which I was especially interested was the Jim Crow regulations, that is, the system of separation of the races in street cars and railroad trains.
30953	Ray Stannard Baker	A mob is the method by which good citizens turn over the law and the government to the criminal or irresponsible classes.
30954	Ray Stannard Baker	A few years ago no hotel or restaurant in Boston refused Negro guests; now several hotels, restaurants, and especially confectionary stores, will not serve Negroes, even the best of them.
30955	Ray Stannard Baker	A large volume of adventures may be grasped within this little span of life, by him who interests his heart in everything.
30956	Ray Stannard Baker	But steel bars have never yet kept out a mob; it takes something a good deal stronger: human courage backed up by the consciousness of being right.
30957	Ray Stannard Baker	And no book gives a deeper insight into the inner life of the Negro, his struggles and his aspirations, than, The Souls of Black Folk.
30958	Ray Stannard Baker	Every argument on lynching in the South gets back sooner or later to the question of rape.
30959	Ray Stannard Baker	Goodness is uneventful. It does not flash, it glows.
30960	Ray Stannard Baker	Talk of joy: there may be things better than beef stew and baked potatoes and home-made bread - there may be.
30961	Ray Stannard Baker	At first everyone predicted that it would be impossible to hold these divergent people together, but aside from the skilled men, some of whom belonged to craft unions, comparatively few went back to the mills. And as a whole, the strike was conducted with little violence.
30962	Ray Stannard Baker	Measured by any standard, white or black, Washington must be regarded today as one of the great men of this country: and in the future he will be so honored.
30963	Ray Stannard Baker	The streets and alleys of the ward were notoriously filthy, and the contractors habitually neglected them, not failing, however, to draw their regular payments from the city treasury.
30964	Ray Stannard Baker	In the beginning I thought, and still think, he did great good in giving support and encouragement to this movement. But I did not believe then, and have never believed since, that these ills can be settled by partisan political methods. They are moral and economic questions.
30965	Ray Stannard Baker	It is not short of amazing, the power of a great idea to weld men together. There was in it a peculiar, intense, vital spirit if you will, that I have never felt before in any strike.
30966	Ray Stannard Baker	The discrimination is not made openly, but a Negro who goes to such places is informed that there are no accommodations, or he is overlooked and otherwise slighted, so that he does not come again.
30967	Ray Stannard Baker	The very first time I was on a car in Atlanta, I saw the conductor - all conductors are white - ask a Negro woman to get up and take a seat farther back in order to make a place for a white man. I have also seen white men requested to leave the Negro section of the car.
34412	Solomon Ibn Gabirol	The test of good manners is to be patient with the bad ones.
34413	Solomon Ibn Gabirol	Kings may be judges of the earth, but wise men are the judges of kings.
34414	Solomon Ibn Gabirol	As long as a word remains unspoken, you are its master; once you utter it, you are its slave.
34415	Solomon Ibn Gabirol	Jealousy is cruel as the grave: the coals thereof are coals of fire.
34416	Solomon Ibn Gabirol	Plan for this world as if you expect to live forever; but plan for the hereafter as if you expect to die tomorrow.
34417	Solomon Ibn Gabirol	A wise man's question contains half the answer.
34418	Solomon Ibn Gabirol	Your secret is your prisoner; once you reveal it, you become its slave.
34419	Solomon Ibn Gabirol	If you want to keep something concealed from your enemy, don't disclose it to your friend.
34420	Solomon Ibn Gabirol	As the lily among thorns, so is my love among the daughters.
34421	Solomon Ibn Gabirol	My friend is he who will tell me my faults in private.
34422	Solomon Ibn Gabirol	Many men hoard for the future husbands of their wives.
34423	Solomon Ibn Gabirol	One is punished by the very things by which he sins.
34424	Solomon Ibn Gabirol	The beginning of wisdom is to desire it.
34425	Solomon Ibn Gabirol	I am better able to retract what I did not say than what I did.
34426	Solomon Ibn Gabirol	All men have one entrance into life, and the like going out.
34427	Solomon Ibn Gabirol	Thou hast created me not from necessity but from grace.
34428	Solomon Ibn Gabirol	And when I was born, I drew in the common air, and fell upon the earth, which is of like nature; and the first voice which I uttered was crying, as all others do.
34991	Steve Israel	I actually share her view and understand her frustration when any government attempts to ban secular symbols like Santa Claus or Rudolph the Red Nose Reindeer or Christmas lights.
34992	Steve Israel	Nearly 11 million undocumented immigrants currently live within our borders. That's 11 million people living in the shadows whom we know next to nothing about.
34993	Steve Israel	Our Nation's immigration laws are disrespected both by those who cross our borders illegally and by the businesses that hire those illegal immigrants.
34994	Steve Israel	You can be sure that I will always consider how changes to Social Security will impact people with disabilities when considering the various proposals offered for reform.
34995	Steve Israel	I always try to keep my constituents as up-to-date as possible with what's going on here in Washington.
34996	Steve Israel	It is estimated that raising the retirement age to 70 would cut the shortfall by about 36%. But this proposal has some drawbacks. Women and men who have worked jobs that require manual labor all of their lives may not physically be able to do work until they are 70 years old.
34997	Steve Israel	For these reasons, women tend to rely more heavily on Social Security in their retirement than do men.
34998	Steve Israel	I believe that social security should be a universal retirement guarantee and not means tested.
34999	Steve Israel	Since Social Security was established by President Franklin D. Roosevelt in 1935 to ensure economic security for American workers, poverty among American seniors has dramatically declined.
35000	Steve Israel	As a result of the current universal benefit, the poverty rate for seniors in America is about 10%. Without the universal benefit, it would be over 50%.
