id	author	quote
26852	Michael Ignatieff	There's a civic nationalism in Britain and dozens of other countries.
26853	Michael Ignatieff	What we want is to become masters in our own house.
26854	Michael Ignatieff	Your generation and mine have had very little real experience; we've been severed from the direct experience of war by some very good things. By the end of the draft, and by the defeat in Vietnam.
26855	Michael Ignatieff	I can't think of this country without Quebec. Je parle francais. And when I think about being a Canadian, speaking French is part of it.
26856	Michael Ignatieff	The wars of the future will be fought by computer technicians and by lawyers and high-altitude specialists, and that may mean war will be increasingly abstract, hard to think about and hard to control.
26857	Michael Ignatieff	Communism may be over as an economic system, but as a model of state domination, it is very much alive in the People's Republic of China and in Putin's police state.
26858	Michael Ignatieff	Desert Storm created the pattern for the American way of war that eventually prevailed in Kosovo. America learned from Vietnam that unilateral use of force eventually forfeits international legitimacy and domestic support. Desert Storm demonstrated the political necessity of coalition warfare.
26859	Michael Ignatieff	For every African state, like Ghana, where democratic institutions seem secure, there is a Mali, a Cote d'Ivoire, and a Zimbabwe, where democracy is in trouble.
26860	Michael Ignatieff	Free societies, which allow differences to speak and be heard, and live by intermarriage, commerce, and free migration, and democratic societies, which convert enemies into adversaries and reconcile differences without resort to violence, are societies in which the genocidal temptation is unlikely and even inconceivable.
26861	Michael Ignatieff	I teach students that what people say about failure in politics is mostly wrong. People always told me, 'They'll praise you on your way up and kick you on your way down.' That wasn't my experience. I can't walk down the street in Toronto without someone coming up and saying hello.
26862	Michael Ignatieff	Liberal democracy has endured because its institutions are designed for handling morally hazardous forms of coercive power. It puts the question of how far government should go to the cross fire of adversarial review.
26863	Michael Ignatieff	Secessionists, whether in Scotland, Catalonia, Quebec or anywhere else, invariably assume that a person must either be Scottish or British, Catalan or Spanish, Quebecois or Canadian. What about those who feel they are both?
26864	Michael Ignatieff	The war waged against terror since September 11 puts a strain on democracy itself, because it is mostly waged in secret, using means that are at the edge of both law and morality. Yet democracies have shown themselves capable of keeping the secret exercise of power under control.
26865	Michael Ignatieff	What makes the United Nations an appropriate source of legitimacy for intervention is that it is the only place where the claims of the strong are put through the test of justification in front of the weak.
26866	Michael Ignatieff	There's intense national feeling in America that could be called patriotism.
26867	Michael Ignatieff	There's a financial cost, but the only costs that are ever real are the costs of our soldiers.
26868	Michael Ignatieff	How do you keep war accountable to the American people when war becomes invisible and virtual?
26869	Michael Ignatieff	I think no one could have made peace in Bosnia besides Holbrooke.
26870	Michael Ignatieff	It's good for people to believe in causes larger than themselves.
26926	Michael J. Fox	Family is not an important thing. It's everything.
26927	Michael J. Fox	I like to encourage people to realize that any action is a good action if it's proactive and there is positive intent behind it.
26928	Michael J. Fox	Acceptance doesn't mean resignation; it means understanding that something is what it is and that there's got to be a way through it.
26929	Michael J. Fox	The least amount of judging we can do, the better off we are.
26930	Michael J. Fox	My happiness grows in direct proportion to my acceptance, and in inverse proportion to my expectations.
26931	Michael J. Fox	The laughs mean more to me than the adoration. If two girls walk up to me and one says 'you're cute', I'll say thank you, but I appreciate it much more when the other one says 'you make me laugh so much'.
26932	Michael J. Fox	I'm going to marry a Jewish woman because I like the idea of getting up Sunday morning and going to the deli.
26933	Michael J. Fox	The more I expect, the more unhappy I am going to be. The more I accept, the more serene I am.
26934	Michael J. Fox	I have no choice about whether or not I have Parkinson's. I have nothing but choices about how I react to it. In those choices, there's freedom to do a lot of things in areas that I wouldn't have otherwise found myself in.
26935	Michael J. Fox	Humility is always a good thing. It's always a good thing to be humbled by circumstances so you can then come from a sincere place to try to deal with them.
26936	Michael J. Fox	I think the scariest person in the world is the person with no sense of humor.
26937	Michael J. Fox	I am careful not to confuse excellence with perfection. Excellence I can reach for; perfection is God's business.
26938	Michael J. Fox	One's dignity may be assaulted, vandalized and cruelly mocked, but cannot be taken away unless it is surrendered.
26939	Michael J. Fox	If you have doubts about someone, lay on a couple of jokes. If he doesn't find anything funny, your radar should be screaming. Then I would say be patient with people who are negative, because they're really having a hard time.
26940	Michael J. Fox	I find as long as I acknowledge the truth of something, then that's it. I know what it is and then I can operate. But if I overestimate the downside of something or the challenge of something and I get too obsessed about the difficulty of it, then I don't leave enough room to be open to the upside, the possibility.
26941	Michael J. Fox	I often say now I don't have any choice whether or not I have Parkinson's, but surrounding that non-choice is a million other choices that I can make.
26942	Michael J. Fox	I see possibilities in everything. For everything that's taken away, something of greater value has been given.
26943	Michael J. Fox	I can't be smug, because I know that you can lose anything at any point. And I can't be angry, because I haven't lost it.
26944	Michael J. Fox	Teenagers blithely skip off to uncertain futures, while their parents sit weeping curbside in the Volvo, because the adolescent brain isn't yet formed enough to recognize and evaluate risk.
26945	Michael J. Fox	But the key to our marriage is the capacity to give each other a break. And to realize that it's not how our similarities work together; it's how our differences work together.
26946	Michael J. Fox	When you're a short actor you stand on apple boxes, you walk on a ramp. When you're a short star everybody else walks in a ditch.
26947	Michael J. Fox	The moment I understood this - that my Parkinson's was the one thing I wasn't going to change - I started looking at the things I could change, like the way research is funded.
26948	Michael J. Fox	There's always failure. And there's always disappointment. And there's always loss. But the secret is learning from the loss, and realizing that none of those holes are vacuums.
26949	Michael J. Fox	Discipline is just doing the same thing the right way whether anyone's watching or not.
26950	Michael J. Fox	You've probably read in People that I'm a nice guy - but when the doctor first told me I had Parkinson's, I wanted to kill him.
26951	Michael Jackson	Let us dream of tomorrow where we can truly love from the soul, and know love as the ultimate truth at the heart of all creation.
26952	Michael Jackson	The meaning of life is contained in every single expression of life. It is present in the infinity of forms and phenomena that exist in all of creation.
26953	Michael Jackson	My mother's wonderful. To me she's perfection.
26954	Michael Jackson	If you enter this world knowing you are loved and you leave this world knowing the same, then everything that happens in between can be dealt with.
26955	Michael Jackson	Children show me in their playful smiles the divine in everyone. This simple goodness shines straight from their hearts and only asks to be loved.
26956	Michael Jackson	I'm happy to be alive, I'm happy to be who I am.
26957	Michael Jackson	It's a complete lie, why do people buy these papers? It's not the truth I'm here to say. You know, don't judge a person, do not pass judgement, unless you have talked to them one on one. I don't care what the story is, do not judge them because it is a lie.
26958	Michael Jackson	The greatest education in the world is watching the masters at work.
26959	Michael Jackson	I'm never pleased with anything, I'm a perfectionist, it's part of who I am.
26960	Michael Jackson	When I see children, I see the face of God. That's why I love them so much. That's what I see.
26961	Michael Jackson	But I will never stop helping and loving people the way Jesus said to.
26962	Michael Jackson	I don't understand why the press is so interested in speculating about my appearance, anyway. What does my face have to do with my music or my dancing?
26963	Michael Jackson	I'm a black American, I am proud of my race. I am proud of who I am. I have a lot of pride and dignity.
26964	Michael Jackson	You know, let's put it this way, if all the people in Hollywood who have had plastic surgery, if they went on vacation, there wouldn't be a person left in town.
26965	Michael Jackson	People write negatives things, cause they feel that's what sells. Good news to them, doesn't sell.
26966	Michael Jackson	And I remember going to the record studio and there was a park across the street and I'd see all the children playing and I would cry because it would make me sad that I would have to work instead.
26967	Michael Jackson	Well, you don't get to do things that other children get to do, having friends and slumber parties and buddies. There were none of that for me. I didn't have friends when I was little. My brothers were my friends.
26968	Michael Jackson	I'm just like anyone. I cut and I bleed. And I embarass easily.
26969	Michael Jackson	Yeah, Wacko Jacko, where did that come from? Some English tabloid. I have a heart and I have feelings. I feel that when you do that to me. It's not nice.
26970	Michael Jackson	I love my family very much. I wish I could see them a little more often than I do. But we understand because we're a show business family and we all work.
26971	Michael Jackson	I've helped many, many, many children, thousands of children, cancer kids, leukemia kids.
26972	Michael Jackson	Yes, and I had pimples so badly it used to make me so shy. I used not to look at myself. I'd hide my face in the dark, I wouldn't want to look in the mirror and my father teased me and I just hated it and I cried everyday.
26973	Michael Jackson	Everything that I love is behind those gates. We have elephants, and giraffes, and crocodiles, and every kind of tigers and lions. And - and we have bus loads of kids, who don't get to see those things. They come up sick children, and enjoy it.
26974	Michael Jackson	Before I would hurt a child, I would slit my wrists.
26975	Michael Jackson	Why can't you share your bed? The most loving thing to do is to share your bed with someone. It's very charming. It's very sweet. It's what the whole world should do.
26976	Michael Jordan	If you're trying to achieve, there will be roadblocks. I've had them; everybody has had them. But obstacles don't have to stop you. If you run into a wall, don't turn around and give up. Figure out how to climb it, go through it, or work around it.
26977	Michael Jordan	I've missed more than 9000 shots in my career. I've lost almost 300 games. 26 times, I've been trusted to take the game winning shot and missed. I've failed over and over and over again in my life. And that is why I succeed.
26978	Michael Jordan	I can accept failure, everyone fails at something. But I can't accept not trying.
26979	Michael Jordan	My attitude is that if you push me towards something that you think is a weakness, then I will turn that perceived weakness into a strength.
26980	Michael Jordan	The game of basketball has been everything to me. My place of refuge, place I've always gone where I needed comfort and peace. It's been the site of intense pain and the most intense feelings of joy and satisfaction. It's a relationship that has evolved over time, given me the greatest respect and love for the game.
26981	Michael Jordan	Some people want it to happen, some wish it would happen, others make it happen.
26982	Michael Jordan	Talent wins games, but teamwork and intelligence wins championships.
26983	Michael Jordan	I've failed over and over and over again in my life and that is why I succeed.
26984	Michael Jordan	Just play. Have fun. Enjoy the game.
26985	Michael Jordan	The game has its ups and downs, but you can never lose focus of your individual goals and you can't let yourself be beat because of lack of effort.
26986	Michael Jordan	Obstacles don't have to stop you. If you run into a wall, don't turn around and give up. Figure out how to climb it, go through it, or work around it.
26987	Michael Jordan	I hope the millions of people I've touched have the optimism and desire to share their goals and hard work and persevere with a positive attitude.
26988	Michael Jordan	If you accept the expectations of others, especially negative ones, then you never will change the outcome.
26989	Michael Jordan	It's a heavy duty to try to do everything and please everybody. My job was to go out there and play the game of basketball as best I can and provide entertainment for everyone who wanted to watch basketball. Obviously, people may not agree with that; again, I can't live with what everyone's impression of what I should or what I shouldn't do.
26990	Michael Jordan	Always turn a negative situation into a positive situation.
26991	Michael Jordan	There is no 'i' in team but there is in win.
26992	Michael Jordan	My father used to say that it's never too late to do anything you wanted to do. And he said, 'You never know what you can accomplish until you try.'
26993	Michael Jordan	To be successful you have to be selfish, or else you never achieve. And once you get to your highest level, then you have to be unselfish. Stay reachable. Stay in touch. Don't isolate.
26994	Michael Jordan	There is no such thing as a perfect basketball player, and I don't believe there is only one greatest player either.
26995	Michael Jordan	I've always believed that if you put in the work, the results will come.
26996	Michael Jordan	I play to win, whether during practice or a real game. And I will not let anything get in the way of me and my competitive enthusiasm to win.
26997	Michael Jordan	Be true to the game, because the game will be true to you. If you try to shortcut the game, then the game will shortcut you. If you put forth the effort, good things will be bestowed upon you. That's truly about the game, and in some ways that's about life too.
26998	Michael Jordan	Limits, like fear, is often an illusion.
26999	Michael Jordan	You have competition every day because you set such high standards for yourself that you have to go out every day and live up to that.
27000	Michael Jordan	When I was young, I had to learn the fundamentals of basketball. You can have all the physical ability in the world, but you still have to know the fundamentals.
27048	Michelangelo	The greater danger for most of us lies not in setting our aim too high and falling short; but in setting our aim too low, and achieving our mark.
27049	Michelangelo	The true work of art is but a shadow of the divine perfection.
27050	Michelangelo	I saw the angel in the marble and carved until I set him free.
27051	Michelangelo	Every block of stone has a statue inside it and it is the task of the sculptor to discover it.
27052	Michelangelo	My soul can find no staircase to Heaven unless it be through Earth's loveliness.
27053	Michelangelo	If people knew how hard I worked to get my mastery, it wouldn't seem so wonderful at all.
27054	Michelangelo	I am still learning.
27055	Michelangelo	A man paints with his brains and not with his hands.
27056	Michelangelo	Lord, grant that I may always desire more than I can accomplish.
27057	Michelangelo	There is no greater harm than that of time wasted.
27058	Michelangelo	The more the marbles wastes, the more the statue grows.
27059	Michelangelo	Faith in oneself is the best and safest course.
27060	Michelangelo	If in my youth I had realized that the sustaining splendour of beauty of with which I was in love would one day flood back into my heart, there to ignite a flame that would torture me without end, how gladly would I have put out the light in my eyes.
27061	Michelangelo	Trifles make perfection, and perfection is no trifle.
27062	Michelangelo	The best artist has that thought alone Which is contained within the marble shell; The sculptor's hand can only break the spell To free the figures slumbering in the stone.
27063	Michelangelo	A beautiful thing never gives so much pain as does failing to hear and see it.
27064	Michelangelo	The promises of this world are, for the most part, vain phantoms; and to confide in one's self, and become something of worth and value is the best and safest course.
